TIENDA_ID,MES_ID,VENTA_TOTAL
253,202304,787744.89
243,202301,1407735.99
781,202301,477155.03
751,202301,1049549.26
943,202301,1373105.64
674,202301,908895.32
408,202302,1355301.50
936,202302,820825.97
185,202302,899118.61
792,202302,329962.30
449,202302,889450.17
345,202302,1617235.23
1055,202302,809747.30
990,202302,706144.76
66,202302,991310.64
757,202302,730865.72
684,202302,364702.19
160,202303,2008223.64
302,202303,1111710.97
97,202303,884883.46
141,202303,1175850.03
640,202303,660027.58
431,202303,929814.27
560,202303,1326769.90
963,202303,805876.14
275,202303,1156087.06
1008,202303,1819089.95
41,202303,943911.64
353,202304,1465932.75
923,202304,1436118.83
226,202304,1170068.36
196,202304,2411983.86
184,202304,1346163.95
357,202304,1119301.99
906,202304,2240679.26
555,202304,1074982.14
211,202304,1380661.56
717,202304,422942.70
469,202304,919551.04
473,202304,1251696.11
704,202304,1031771.46
360,202302,1072398.64
503,202304,1074508.35
191,202304,468743.24
609,202304,1025403.48
517,202304,776444.62
770,202304,298941.08
813,202304,827349.25
344,202304,1096062.58
746,202304,636561.07
515,202304,1103141.00
420,202304,974368.40
594,202304,1025282.60
58,202304,507629.65
996,202304,1028477.89
889,202304,819126.79
492,202304,820984.34
375,202304,1287818.51
347,202304,739735.61
368,202304,962273.77
477,202304,1212000.82
953,202305,1396069.53
500,202305,968226.01
989,202305,1270329.46
457,202305,910483.62
788,202305,484290.26
594,202305,773477.61
69,202305,992905.08
405,202305,855547.86
504,202305,1298511.57
387,202305,1227773.50
149,202305,1172119.68
145,202305,1135191.52
204,202305,2518208.29
1015,202305,905248.11
209,202305,1996043.81
959,202305,533382.33
219,202305,2734544.48
538,202305,990516.26
678,202305,950414.30
684,202305,435677.01
326,202305,1372183.39
803,202305,500347.32
296,202305,1306127.18
304,202305,886997.26
477,202305,1203438.15
416,202305,1461380.77
26,202305,819423.71
246,202305,733276.01
58,202305,569549.02
427,202305,1083757.09
578,202305,985116.93
660,202305,563295.17
570,202305,1898915.13
127,202305,855631.44
605,202305,961832.77
518,202305,1207713.60
489,202305,915135.01
82,202305,1299916.03
610,202305,1029786.13
368,202305,1086079.16
588,202305,1143020.83
806,202305,773145.86
165,202305,1526297.81
596,202305,1322145.95
951,202305,1112330.16
360,202305,1249323.79
1046,202305,1372070.10
1011,202305,1273337.56
601,202305,738422.65
257,202305,1209594.35
264,202305,853239.20
548,202305,1118041.87
139,202305,1184842.80
481,202305,1170026.86
534,202305,1292851.90
319,202305,1876797.47
609,202305,1060759.46
361,202305,982605.43
900,202305,847482.60
126,202305,1109795.96
932,202305,1059190.69
347,202305,727352.53
685,202305,750114.10
508,202306,1701001.39
214,202306,1302373.82
341,202306,1239560.55
937,202306,1035886.99
462,202306,865947.46
634,202306,1170362.42
537,202306,781618.43
42,202306,935374.25
79,202306,1482871.18
515,202306,1064020.31
468,202306,970290.60
142,202306,1732726.60
293,202306,1393705.64
31,202306,1609236.49
549,202306,1001433.37
659,202306,766294.29
694,202306,1520226.11
1028,202306,1499807.30
439,202306,1184402.45
599,202306,1039631.03
424,202306,925015.98
469,202306,1046753.74
390,202306,1437562.35
730,202306,1493751.33
308,202306,2994386.90
489,202306,1001867.48
327,202306,1483356.12
78,202306,907054.47
46,202306,893069.85
592,202306,846708.37
770,202306,394515.41
823,202306,103314.02
554,202306,2041808.02
475,202306,1070719.81
1006,202306,1418626.66
454,202306,951995.54
754,202306,848146.73
254,202306,1086364.60
493,202306,1472797.07
65,202306,1911638.60
545,202306,920300.50
559,202306,1456835.55
1013,202306,1647327.78
942,202306,1471042.00
590,202307,1088769.18
280,202307,992439.61
490,202307,952131.20
964,202307,1618228.32
719,202307,1287724.09
1011,202307,1431083.56
956,202307,1924032.73
55,202307,1667653.54
125,202307,1757908.00
384,202307,1337620.54
574,202307,752730.33
405,202307,939771.59
942,202307,1425777.61
669,202307,1862635.30
419,202307,1232651.71
530,202307,978778.91
957,202307,1643045.33
415,202307,1178336.50
760,202307,1294578.75
742,202307,544524.58
336,202307,1553501.08
258,202307,1991359.29
381,202307,915817.94
885,202307,1210426.96
155,202307,1604508.47
617,202307,1271398.17
137,202307,816726.35
296,202307,1439540.17
446,202307,1311571.55
67,202307,806370.80
7,202307,991954.01
49,202307,2150577.16
962,202307,553835.88
814,202307,1659963.71
572,202307,842689.13
649,202307,775069.10
878,202307,1027864.69
188,202307,876506.16
3,202307,840449.07
938,202307,1171666.93
374,202307,2140972.06
98,202307,1758210.64
209,202307,3092991.69
624,202307,1122735.50
63,202307,1686563.49
326,202307,1303704.39
995,202307,851032.92
382,202307,748643.64
37,202307,674803.29
185,202307,1160795.27
262,202307,1247474.77
522,202307,1621956.90
504,202307,1494389.85
725,202307,872419.58
191,202302,378162.47
640,202302,549993.28
638,202302,778016.03
212,202303,1700388.66
612,202304,1182719.41
383,202304,1054723.86
735,202403,1468798.23
266,202304,520221.46
1045,202305,968586.19
451,202305,748801.40
646,202305,529653.70
1003,202305,1057623.58
263,202306,1020315.66
10,202306,632414.45
739,202306,492113.37
53,202306,1399218.02
415,202306,1106465.22
497,202306,1256276.98
988,202306,1580463.72
86,202306,1601026.34
285,202306,2330597.85
776,202306,1045933.39
407,202306,1066824.34
779,202306,986901.12
278,202306,1245458.17
908,202306,1288092.48
630,202306,859676.43
368,202306,1166216.09
396,202306,1927538.86
313,202306,880329.87
23,202307,952112.30
362,202307,1185791.43
715,202307,981139.73
628,202307,1003747.82
351,202307,939250.54
562,202307,1034869.72
469,202307,1115866.02
61,202307,2090148.88
424,202307,944656.88
788,202307,630772.27
665,202305,1359280.90
601,202306,792256.70
784,202307,572808.74
78,202307,1070486.10
388,202307,1020380.46
105,202306,1426451.27
535,202307,445317.55
991,202307,948429.12
92,202308,1934008.14
549,202308,1078373.93
791,202308,755423.74
234,202308,1896667.64
452,202308,908536.64
707,202308,1095013.83
682,202308,1074914.72
644,202308,861658.34
128,202308,958446.05
879,202308,920629.56
327,202308,1649657.24
976,202308,819673.14
935,202308,1167779.22
480,202308,749686.00
1029,202308,1431873.62
315,202308,1226149.75
321,202308,1071024.17
590,202308,1066482.58
716,202308,1206077.50
361,202308,1071584.13
7,202308,935328.62
95,202308,1277512.09
306,202308,879692.93
724,202308,721966.22
496,202308,1343195.31
332,202308,743390.27
60,202308,1116833.19
196,202308,2920518.40
731,202308,982689.94
375,202308,1327695.35
497,202308,1251136.81
89,202308,806794.56
813,202308,995174.94
409,202308,511546.10
696,202308,1488793.59
62,202308,691371.38
215,202308,1507791.29
39,202308,929115.45
995,202308,853092.33
203,202306,1053807.57
472,202306,607183.94
929,202307,1053449.30
543,202307,1293355.88
176,202307,1446219.95
505,202308,912542.63
286,202308,942704.43
338,202308,48939.79
31,202308,1638853.22
891,202308,1078304.83
678,202308,1002753.84
123,202308,2142111.24
929,202308,1033197.17
111,202308,806591.66
346,202308,1554758.34
687,202308,1409228.76
365,202308,1476239.45
576,202308,713333.66
921,202308,1082391.71
750,202308,897549.46
628,202308,1007578.14
899,202308,1244107.65
586,202308,662547.19
169,202308,1261587.23
203,202308,1083524.76
40,202308,1994354.27
378,202308,1498614.39
673,202308,251580.82
64,202308,690299.85
779,202309,1066450.52
495,202309,898002.65
617,202309,1368861.52
186,202309,2032065.30
375,202309,1401046.32
620,202309,914632.44
365,202309,1495250.33
227,202309,1293712.56
400,202309,803800.43
432,202309,1301880.37
372,202309,1798470.72
479,202309,1127741.61
107,202309,1601925.73
732,202309,734608.78
8,202309,1083767.47
546,202309,1281873.81
19,202309,533519.58
21,202309,1367659.96
443,202309,1528567.86
960,202309,1473397.21
912,202309,1384943.08
822,202309,696077.67
380,202309,922723.62
376,202309,860472.78
410,202309,1027094.52
188,202309,951424.48
347,202309,928880.12
267,202309,1093813.29
334,202309,1931335.15
648,202309,716224.49
214,202309,1338079.09
80,202309,867573.66
729,202309,781956.02
145,202309,1333251.98
933,202309,1441835.52
970,202309,1240753.43
743,202309,1773817.25
550,202309,1602525.39
84,202309,1534899.83
39,202309,917013.70
553,202309,1265366.14
658,202309,702614.90
244,202309,839653.81
903,202309,735206.44
344,202309,1061386.61
583,202309,1142193.26
268,202309,1559868.94
228,202309,1556406.35
117,202309,491511.96
54,202309,1149006.89
78,202309,908514.80
622,202309,1119039.16
101,202309,1506778.44
405,202309,545610.39
927,202309,3021558.97
673,202309,707692.72
834,202309,66216.42
418,202310,1176477.23
69,202310,934057.05
93,202310,612477.27
730,202310,1398626.58
675,202310,766391.54
1033,202310,977400.99
295,202310,1680984.06
802,202310,717637.47
199,202310,660552.31
687,202310,1350770.13
128,202310,816702.83
273,202310,1250973.76
529,202310,607177.03
485,202310,907450.35
409,202310,680914.29
799,202310,1114622.93
82,202310,1260818.95
330,202310,1602044.76
991,202310,837201.73
226,202310,1303708.88
797,202310,396261.64
230,202310,996474.20
100,202310,1202794.06
520,202310,1211122.13
144,202310,1604670.19
602,202310,1315385.84
385,202310,1421382.97
1015,202310,907042.87
361,202310,927926.24
56,202310,515133.58
323,202310,1411203.48
668,202310,1019092.83
663,202310,475517.61
1043,202310,1447440.47
569,202310,790283.15
125,202310,1514228.24
129,202310,790528.18
782,202310,513033.52
446,202310,1168232.90
978,202310,714007.31
620,202310,727202.79
171,202310,1138195.79
386,202310,755355.64
599,202310,932106.50
575,202310,1092607.36
1037,202310,638298.96
1054,202310,1581524.62
968,202310,836509.69
17,202310,778288.82
662,202310,1282503.14
652,202310,764991.08
948,202310,1413492.85
711,202310,655265.30
608,202310,1959186.95
499,202310,628091.22
358,202310,689831.47
103,202310,924924.30
99,202310,1140988.56
421,202310,1600120.27
818,202310,70565.93
122,202310,1093004.37
27,202311,747298.32
900,202311,707916.97
178,202311,930467.13
839,202311,159515.83
315,202311,979585.60
566,202311,424543.67
1027,202311,870698.99
686,202311,1074531.81
175,202311,2601894.40
481,202311,860744.97
960,202311,1293100.62
213,202311,758961.59
618,202311,577661.11
656,202311,482775.03
762,202311,523666.83
99,202311,943080.27
494,202311,1229211.82
429,202311,1171048.56
345,202311,1909213.03
1055,202311,992932.90
916,202311,2368467.97
142,202311,1524032.17
220,202311,1297989.48
404,202311,1046459.14
197,202311,892200.85
423,202311,986327.56
605,202311,660678.07
878,202311,851085.86
782,202311,508176.51
509,202311,673067.35
169,202311,1170674.81
5,202311,1508769.78
1051,202311,1032696.46
769,202311,944486.11
277,202311,711419.34
164,202311,963891.96
332,202311,661043.08
1030,202311,666680.12
159,202311,1511872.57
448,202311,901109.54
1026,202311,822073.85
552,202311,480529.15
98,202311,1070669.25
764,202311,983025.35
516,202311,362208.61
173,202311,1075126.22
816,202311,87347.47
58,202312,584824.79
449,202312,1104614.50
538,202312,1131550.74
592,202312,756697.18
178,202312,963599.56
751,202312,1386115.05
66,202312,1153496.82
1016,202312,1477859.27
229,202312,933896.26
246,202312,858020.81
235,202312,930956.51
371,202312,1087154.63
753,202312,854955.35
844,202312,435613.00
277,202312,868720.37
921,202312,855009.99
932,202312,1050509.60
944,202312,1331563.70
416,202312,1531685.96
504,202312,1331802.16
726,202312,1350275.82
742,202312,405709.28
419,202312,1161474.86
468,202312,985703.51
658,202312,572354.13
720,202312,606022.01
123,202312,1742748.05
181,202312,2079403.50
192,202312,1089132.00
799,202309,1203704.93
784,202310,519852.20
556,202310,1071507.16
275,202311,372434.93
231,202311,992838.78
409,202311,669426.29
991,202311,753899.53
564,202311,962409.00
32,202311,493732.04
463,202311,611725.37
776,202312,857798.07
119,202312,1519464.56
722,202312,1132229.05
216,202312,1053571.75
357,202312,1020151.10
406,202312,1002793.28
581,202312,552789.73
600,202312,1523593.82
894,202312,1432902.26
386,202312,620876.39
391,202312,1108494.78
425,202312,1800423.55
461,202312,1823793.61
510,202312,925977.00
331,202312,1183195.63
290,202312,1320895.76
882,202312,1213869.71
364,202312,1672592.24
426,202312,727932.24
620,202312,715645.96
81,202401,987924.94
16,202401,1328523.51
98,202401,1165679.09
171,202401,1087039.60
210,202401,920869.02
162,202401,1664011.48
645,202401,978608.08
437,202401,1468142.18
517,202401,802149.23
639,202401,1136021.54
642,202401,573034.30
762,202401,1106702.96
803,202401,557513.88
653,202401,636265.27
736,202401,1084953.62
804,202401,664110.23
833,202401,390482.05
255,202401,1774604.14
882,202401,1165813.50
885,202401,1001243.30
59,202401,1013240.39
22,202401,906224.93
350,202401,1261105.58
343,202401,1331932.86
941,202401,1105747.33
308,202401,2574382.43
348,202401,1547902.28
436,202401,2158782.24
444,202401,1246120.42
579,202401,863660.61
375,202401,1094475.27
948,202401,1462977.34
180,202401,1057647.41
198,202401,779221.88
226,202401,1458115.98
725,202401,940333.16
574,202401,666935.92
837,202401,436887.13
42,202401,905798.23
48,202401,1026005.71
37,202401,764186.43
612,202401,1258785.39
51,202401,1345069.90
1046,202401,1275001.44
66,202401,1133870.30
782,202401,601159.99
340,202401,760362.71
154,202401,675765.03
569,202401,857770.77
192,202401,983720.19
237,202401,1158424.28
219,202401,534929.48
757,202401,906740.25
554,202309,2117917.96
527,202309,972178.17
631,202309,867409.21
548,202310,1024353.99
245,202310,930784.23
889,202310,906421.04
451,202310,787739.87
399,202310,883556.93
112,202311,925144.71
699,202311,606288.86
768,202311,268804.20
547,202311,292341.96
1056,202312,1430337.29
743,202312,1527026.83
708,202312,1391029.39
801,202309,583072.46
259,202311,560023.23
163,202312,591044.49
415,202312,1064406.74
413,202312,1331621.40
115,202312,1063196.29
436,202312,2213887.03
514,202401,877150.70
808,202401,674673.12
622,202401,657493.28
502,202401,943617.92
835,202401,572140.18
510,202401,889958.65
266,202401,507992.22
475,202401,1090203.43
43,202401,823600.38
386,202404,817072.49
224,202404,1516860.98
340,202404,876349.12
221,202404,2028950.17
841,202404,1261279.64
775,202404,673800.41
567,202404,1802710.60
18,202404,1594888.58
1047,202404,1428305.76
963,202404,987897.49
86,202404,1547708.81
626,202404,883204.15
529,202404,600223.57
430,202404,2095160.03
91,202404,1153331.65
973,202404,1319882.86
821,202404,778046.24
781,202404,724314.03
115,202404,1107759.65
972,202404,1702018.10
702,202404,1010391.08
701,202404,722667.92
141,202404,1138331.02
47,202404,938662.70
248,202404,916948.17
530,202404,1151974.02
965,202404,1627738.26
734,202404,1336032.54
323,202404,1600404.59
26,202404,863813.30
757,202404,1088094.04
796,202404,768650.44
552,202404,772902.68
474,202404,739783.40
811,202404,703582.12
297,202404,704565.29
563,202405,1339279.53
404,202405,1485796.50
611,202405,1552592.03
1018,202405,1786219.74
209,202405,2727422.60
65,202405,2247979.14
374,202405,2135838.85
684,202405,493956.93
830,202405,801944.69
934,202405,1280822.19
1038,202405,1169362.52
588,202405,1364377.74
162,202405,2253907.21
693,202405,691207.69
69,202405,1249479.86
446,202405,1622624.96
949,202405,867094.99
1040,202405,1421111.22
90,202405,1552901.99
236,202405,1660851.92
1047,202405,1606286.01
440,202405,1133547.83
599,202412,501615.23
29,202412,294367.48
400,202412,285581.47
375,202411,1097753.45
315,202411,1091419.69
1020,202406,1663623.57
913,202404,1700740.07
33,202404,1413979.13
136,202404,1895994.43
517,202404,817723.02
615,202404,669632.85
300,202404,1595496.82
275,202404,815608.00
393,202404,1274910.56
960,202404,1483628.56
761,202404,829375.27
43,202404,679376.40
192,202404,1179072.71
653,202404,648582.10
202,202404,984650.43
498,202405,869222.48
301,202405,1577473.93
976,202405,967672.11
31,202405,1570727.73
528,202405,1082426.16
234,202405,1938795.11
574,202405,834720.53
166,202405,1358894.64
83,202405,1315939.99
957,202405,223530.58
581,202405,722751.32
458,202405,978655.98
565,202405,1220629.75
364,202405,2126572.80
543,202405,1655135.04
148,202405,1602672.60
232,202405,1811935.38
648,202405,744924.90
856,202405,821283.94
107,202405,1892172.64
912,202405,271409.95
909,202405,729671.23
827,202405,1928782.63
590,202405,1007239.81
642,202405,713782.38
764,202405,1503486.19
328,202405,983973.37
159,202405,2241907.30
1005,202405,1361280.59
805,202405,1004652.65
29,202405,770240.06
924,202405,1810615.19
797,202405,582480.37
315,202412,516602.12
793,202412,291400.11
243,202412,863062.34
587,202412,308517.40
62,202412,326507.78
903,202412,290865.31
463,202412,286041.59
67,202412,313206.93
490,202412,325993.06
546,202412,430199.11
834,202412,404573.24
860,202412,286668.79
828,202412,294837.61
325,202412,599457.96
126,202412,555932.89
1018,202412,728060.11
924,202412,747960.07
889,202412,402784.97
